element,level,t,r,theta,phi
52059,20,0.5600545013066238,0.11988754518913126,-1.2231469120484257,1.467023562764065
53921,20,0.569695985441385,0.048858427312345146,2.335107857742672,2.0134280447542907
53961,20,0.5698768632951676,0.03461956148568883,-1.8390574399761705,1.7374576154524668
54760,20,0.5745827518582688,0.16424336086145586,1.3155631138707247,0.7780154220128531
54815,20,0.5749105454592082,0.0426250922070523,-0.6917105986632216,2.524801002638472
55252,20,0.5772246701222797,0.0571004659622569,-0.4157415303353748,2.1019210259917154
54121,21,0.5708464671932639,0.16054050588631327,-0.6458711687908956,0.9527329687929113
55120,21,0.5764605129500259,0.09518568502239319,1.6115795890637037,1.4921258323918953
55593,21,0.5792338442670811,0.10591577214233523,1.2839790049236768,1.4196362046976272
55724,21,0.5800831342513526,0.11983467199550793,-1.20605933529239,1.415623320552931
56557,21,0.5846839250627154,0.09430843569412581,1.1729328213292725,1.3851388076785895
58139,21,0.5949473678565597,0.15789269587202637,1.1727790524445996,0.7638217656491105
60164,21,0.6084876159190427,0.03755603308311423,-1.0259207003053177,2.29979331949639
61566,21,0.6191961847132808,0.07038202575608223,2.915622531705319,2.4479213378416538
58731,22,0.5986027096701657,0.14392499146323084,-0.5939853283382177,0.9782517913810695
58971,22,0.6003065981426685,0.12018618223865127,-1.205444694277703,1.3830000129474573
59056,22,0.6007575872413293,0.08537579472022387,1.5091590243009239,1.7110896796636847
59106,22,0.6010627978672965,0.09521004265011992,1.667627599405043,1.2542803347212794
59817,22,0.6058903694019565,0.08798676928181304,1.5262271594835422,1.7835931006351935
60637,22,0.6120901969693386,0.0961616112070992,1.1994362532112766,1.6844706081090046
60840,22,0.6135832180775037,0.15700611957558236,1.1111770445135343,0.6915466366211368
61372,22,0.6176123596897517,0.08185594201238455,1.1430373538714025,1.3582572335559386
62900,22,0.6299126384940058,0.03089807825721036,-1.0159207780605013,2.2846843200958724
63193,22,0.6324927725027748,0.059640747313833446,3.0313622046183664,2.4167430487186965
60499,23,0.6111965965307454,0.14182939901383937,-0.6277596060283093,1.0591132673739185
62342,23,0.6252538415473209,0.1247940537584347,-1.2696986466220481,1.4573341644558309
62632,23,0.6276822495961111,0.10127733336399539,1.5478197681942918,1.7721574152628925
64012,23,0.6392296786263992,0.13617273821088302,-1.0185754550727422,1.4916868161646293
64446,23,0.6431702967107523,0.1420020405843307,-1.0706955224448123,1.4802680753552309
64902,23,0.6473351435597479,0.09415268003425446,0.9831531008812938,1.4485775950370174
64912,23,0.6474650769689029,0.08959134682066067,1.7357898453233538,0.8054273969676299
64914,23,0.647486647695118,0.14718826397087884,1.2713244164878055,0.5756893290949604
65735,23,0.6558939432492554,0.06988176817984978,-3.0121538582254277,2.314547917559716
66040,23,0.6591252806055294,0.04748081900088541,-0.5006634827990099,1.853380013322919
63448,24,0.6345187721637466,0.15054417374849563,-0.7181841702633444,1.122400206904235
65495,24,0.653026635047967,0.11186135642662545,1.571577018069378,1.87705529011496
65528,24,0.6533905611106285,0.1093848609086964,1.3668226859901738,1.6445985625294235
66166,24,0.6606042241041913,0.08707619091954226,0.9756640810993299,1.344619419793157
66414,24,0.6635693661691251,0.101800639150371,-1.216665434755351,1.2598249951408447
66627,24,0.6661536638664958,0.13194914168610028,-1.457692754470116,1.4775347360501734
66667,24,0.6665055935018862,0.1425798903866395,-1.0071396510926633,1.5394017881996578
66830,24,0.6684269748470218,0.106045168408407,1.7408631481926908,1.6765591519978338
66993,24,0.6701582728888784,0.048490828624088135,-0.32207950075722963,1.8295762952350225
67081,24,0.671237153600153,0.1068785892449432,1.9299950696323063,1.869726438553621
67375,24,0.6749382123473816,0.10497728036075858,-1.4788202447359822,1.4897278829125837
67531,24,0.6767202926342696,0.14284269108025754,-1.1352297465102559,1.7463322205745526
67579,24,0.6773641375565679,0.10023519136950049,1.8015370051231072,1.6348918593013582
67595,24,0.6775342094983929,0.13145294652695205,1.583253773110838,0.613445678561191
67822,24,0.6803468735991153,0.090431225181893,1.6263982104869261,0.7165321262236982
68590,24,0.6911242943084331,0.05649305667685848,-2.85630422356308,2.1845213282115807
66746,25,0.6674122370501567,0.15896232875794897,-0.5379051253869431,1.0775610206267898
68051,25,0.6834737197791815,0.13059302340537216,-0.47076101139423043,1.0883100729289275
68068,25,0.6837284558536313,0.13588315538797144,-0.529118868654343,0.9170276596715213
68084,25,0.6839043192082045,0.1288244907781589,-1.4189642705779635,1.4088359648083157
68214,25,0.6855426104222345,0.0963696658504348,1.1005723864573842,1.677803355175809
68404,25,0.6883680472687133,0.1513592502403217,-1.0802641187279538,1.6015465097580734
68435,25,0.6887913468417117,0.10350462347250924,-1.5813224874947476,1.5692570529396141
68592,25,0.6911403962860109,0.03889263573832547,-0.3189109946334528,1.764550420572488
68631,25,0.6916872686279136,0.1526077002146234,-1.101982314313173,1.5044951893274436
68639,25,0.6917697769585791,0.1358015567269114,1.6003137687534137,0.6476794306532885
69086,25,0.698127155525893,0.1368927439685443,-1.155565915516257,1.7929005596281342
69158,25,0.6992440263628499,0.09240871159862257,-1.0795932407650461,1.2371116687196575
69349,25,0.7023420888079592,0.14557104962943637,-1.0566331532818598,1.7531569912950116
69515,25,0.704479568579771,0.09291647353786579,-1.5164323725400135,1.7495176207818464
69519,25,0.7045383056604902,0.103100672201923,1.980246570886395,1.8320557127933346
69748,25,0.7084389219670276,0.15553855508690193,-1.066371785977068,1.7311178485424024
69757,25,0.7086793479405847,0.10092150869514949,1.9797218884483458,1.9023967974380716
69819,25,0.7097760790385111,0.055420734383945486,1.2264553746135187,1.3725429792188706
69874,25,0.710791152357538,0.08294925036793808,1.923648309655299,0.6372519501260593
70134,25,0.7156684599297398,0.06774837373075081,-1.140794800477286,0.8056951834233205
70659,25,0.7247578803808428,0.045686510730899355,2.833606997078431,2.0267494817704677
69304,26,0.7015798499347615,0.13157180079508699,-0.5254346593067655,1.0032403117212192
69913,26,0.7113293649437699,0.08977562433309688,-1.6573459399016806,1.7308725565451542
70414,26,0.7205011432942073,0.09333640769074159,-1.0514439230030157,1.2402133412005134
70554,26,0.7226771090386039,0.1233627439671608,-1.6398041224008268,1.215772528241362
70616,26,0.7238789343613421,0.06014153323856775,1.2547752890012314,1.2201151926626799
70643,26,0.7243965317304181,0.14507993692680768,1.8694039332722874,0.6273621706292207
70739,26,0.7264186253230694,0.14083622004716354,-1.0745161044932825,1.6892826939187926
70743,26,0.7264613097721675,0.08342242081136413,-1.3601923320093585,1.6914775666569013
70855,26,0.7288192889923211,0.05002845904008314,-0.6268767729650785,1.3100166028278164
71028,26,0.7324745812376897,0.07659942710168328,2.317533144954538,0.6539518288302628
71068,26,0.7331130169358858,0.07930000107086807,1.3448019194137297,1.937821333625542
71272,26,0.7377739225147616,0.05557410300004874,-0.9906229825032812,1.0789928300274043
71341,26,0.7394346727700837,0.08687554723803285,-1.9263003917263792,1.2658425759895824
