element,level,t,r,theta,phi,Interval size
654,9,0.9305790501596888,0.05478410213882829,1.4726353755729364,1.0397407979835191,654
655,10,1.0,0.0,0,0,654
0,0,0.0,0.0,0,0,654
1,1,0.09369655534011312,0.07958325425690645,-1.0721723763962523,0.39912031357895367,654
2,1,0.09841363407620796,0.09659945495327435,1.5227809660783989,0.8769646619470628,654
7,2,0.20505560491654717,0.10568870379099604,0.20242027729702475,0.7484659861459988,654
11,3,0.23882859499949405,0.08632918750907774,0.05489229554445279,0.874062644909423,654
67,4,0.3322952847138061,0.13071816483429394,0.9860747008309341,0.2397621521231471,654
81,4,0.342390745597836,0.022200898375218426,-2.164011296418385,1.4088239849398139,654
91,4,0.35636946720441853,0.12719320786678645,-0.7802040776540727,0.1970072789644958,654
209,5,0.4419755326095073,0.07659763466639075,-0.5881204077122427,0.6911482271474344,654
377,6,0.514494211119122,0.11058713384219832,-0.5276103582499495,1.3734544782846858,654
578,7,0.6428607309417766,0.125844909696436,-0.3896773659811628,0.8571192839409102,654
649,8,0.7966188766942158,0.056154600258393216,-1.8771744983542962,1.6034062813558767,654
654,9,0.8983096966605194,0.034258617440594455,-1.5501768441449633,1.5041939721719888,654
655,10,1.0,0.0,0,0,654
0,0,0.0,0.0,0,0,654
1,1,0.14180428727579797,0.10936609728569209,-0.5391869553929044,2.160134647062985,654
2,1,0.14551195576351084,0.11739998141382088,-0.18223855925543814,1.3728591008803586,654
3,1,0.1574867350178335,0.13272999869831303,-1.0815682663399713,1.0258498237217624,654
4,1,0.16429687336241372,0.15770809773665329,0.9181397561857709,1.4312596777592734,654
5,1,0.1694162025927476,0.15782649452733963,-0.04147732096682074,1.142234297774471,654
6,1,0.20273495541940056,0.1640518507794902,-1.0288338551788738,1.874850550891708,654
7,1,0.20304812911801584,0.16991137548964697,-1.8403916117007308,3.030277311932777,654
9,1,0.20822993684466506,0.1942757479981757,1.4604403362924876,1.4200232278745495,654
10,1,0.21801054857473956,0.20663690395120052,1.5453800248938956,1.6773581040782428,654
11,1,0.23187380230698618,0.16897877395347052,1.549834720944689,2.257361113006981,654
13,2,0.2495059670310228,0.13623634278053579,-1.1574914937363159,1.9821701620548993,654
15,2,0.2658484207338604,0.08269206526064764,-1.0314745947155144,0.977486177981954,654
16,2,0.266332125351856,0.1551369249920546,-1.109353690965748,2.6009405683940003,654
18,2,0.2843244112690727,0.1867728789930668,-1.5449514978895234,0.6869110874548499,654
23,2,0.2922441422244707,0.14153772376745682,-2.1904967495262184,2.6445538178767936,654
25,2,0.29749896440603907,0.24314386044426894,0.4480382989865472,1.197190480642594,654
28,2,0.30404384501126125,0.0902348144057701,0.344346763078939,2.1170087356495197,654
31,2,0.30796714923059454,0.104937749184532,-0.6959957064923719,1.9792624328453097,654
36,2,0.3149649864821388,0.2676812366013945,0.7980981815738077,1.5054983806676203,654
43,2,0.3300479067333215,0.18578317344088618,0.6727642253298706,0.8606766454686438,654
44,2,0.33168123057232346,0.23814796680679554,0.5641151368528661,1.5207205079009394,654
55,2,0.34285668979945516,0.26183199170480964,1.335339262911111,1.5075889827670002,654
58,2,0.34518903178646076,0.17410125817539873,2.2727128187885075,1.9787818570056688,654
72,3,0.35867237239649286,0.1460982768185064,-0.8744162318322427,2.156364326122931,654
102,3,0.3855690445893003,0.07821988669908131,-1.8006197671747894,2.458084285094492,654
110,3,0.388096727118294,0.1898966592206878,-2.486125230357752,2.356187386289851,654
121,3,0.3971370665585029,0.058238902066836525,0.7875251061054815,2.7525666243407034,654
126,3,0.40427692465786147,0.25597696966007455,1.224528974024768,1.3048593034797409,654
143,3,0.4186616637663646,0.17246370165545594,1.9646901858723318,2.0766000202042316,654
144,3,0.4188964283842338,0.20795881875839628,0.8098536665547089,1.747148290533604,654
148,3,0.421200742098376,0.15338492831572828,0.40070089718652757,1.6546264933866612,654
