element,level,t,r,theta,phi
74514,22,0.5643252190776258,0.039132004575788144,1.2415806203870305,2.343745176306176
74672,22,0.5648737759101387,0.06896953721068827,0.9762706422547581,2.4926249077172304
76248,22,0.5708101478233929,0.054514051888635194,0.9028483345302246,2.0211004171466063
76953,22,0.5735615340885103,0.04915229788764027,1.2864859993520408,2.610084540568212
78148,22,0.5782679946923927,0.06426310896022641,1.2020912045350785,2.2612404520893965
79819,22,0.5853850628579913,0.15886361152781547,-2.2423129158695154,1.2561484999946706
80364,22,0.5876105009255304,0.15951098126446214,-2.2488616494453604,1.3245205859848492
76995,23,0.5737421782573113,0.15839824633131758,1.5718120164160863,1.064655969366424
79936,23,0.5858615706156939,0.04423049966576225,0.9418291149093322,1.9068532806681613
80621,23,0.5885597133658373,0.08223238594225209,1.2367804812200778,2.3521557543534195
81654,23,0.5930194144600429,0.06489604638965854,1.2711306884029334,2.409156039471526
81996,23,0.5945745611053391,0.0914644613901357,-0.860401891343271,1.0586935878659807
84008,23,0.6042150806719833,0.1603042249973113,-2.316699288484708,1.3526467887789149
84405,23,0.6062274111279844,0.14855998627445643,-2.2356006399379047,1.2938710011036083
85694,23,0.6127549280703236,0.1571767905647694,-2.353285655443566,1.1259464662216874
79461,24,0.5838771264686436,0.1561994764182478,1.5162020985456035,1.1016444854969312
85106,24,0.6097175532418827,0.08837189901356726,-0.7286113217231884,1.0283022937122321
85379,24,0.6111781609584674,0.056914119694598544,0.8971293390569532,2.00603535230434
88128,24,0.6259308756448927,0.07522631596896864,1.2148835217982419,2.3120142433944393
90472,24,0.640060311957487,0.1449782989358793,-2.3833968445096056,1.1527477693956776
84157,25,0.6049912219541445,0.1749943687314409,1.5126367032917163,1.044102721146628
91023,25,0.6437093588258523,0.09833112158665869,-0.7630781206544514,0.7894953052380964
92447,25,0.6532836012677572,0.07744099813458623,1.2914462546689978,2.065171283203937
94444,25,0.668517656427718,0.14440057710051654,-2.300289788713456,1.2832467854031908
89668,26,0.6352772483983852,0.15726812202367108,1.4024827521449594,0.9755002318955527
93281,26,0.6593761974603739,0.09595059593591265,-0.6693219544334533,0.904169323543385
93405,26,0.6603317122932991,0.08038385788386723,1.2752007855351168,2.0011566185238303
96382,26,0.6851666817427257,0.13918014639502074,-2.3567133258997637,1.2816399240535183
94633,27,0.6698921198943046,0.1628651126111911,1.233661579560566,0.831152686359432
96390,27,0.685227273767219,0.06099550993027796,1.4531464531926959,2.083719370649876
98327,27,0.7048728125325644,0.13610955610656636,-2.4434308560788685,1.3369504966379313
98510,27,0.7070813314127156,0.10239287934052005,-0.059083314671970706,0.9079137135725843
96170,28,0.6832743387969907,0.15390984254552129,1.2561188751201409,0.8013226506395065
99044,28,0.7131105016057622,0.10278278259350952,-0.06292752675276664,0.8834791995443245
99163,28,0.7147630951362437,0.07004869604970398,1.741003455819871,2.142192677982764
100745,28,0.737578422523585,0.13975207303117146,-2.5222586595960537,1.1525179374205174
98447,29,0.7063045568861815,0.15921583472410297,1.360865458422285,0.8773518832147575
100738,29,0.7374787019271516,0.08625276541661546,1.7455277350105727,2.253469090759223
101061,29,0.7427762146075119,0.10942574321982557,0.16284086368192593,1.006953127082883
102300,29,0.768090498751741,0.13256897940527435,-2.65461362963586,1.0408539635115677
100717,30,0.7368050556520017,0.13495524371962406,1.2977400529390375,0.8958873009160718
101734,30,0.7558716421848926,0.11571673419827597,0.24299797758033684,0.9970243086629476
102398,30,0.7707998929122267,0.08625696316980518,1.9318920908570925,2.5429645124461264
102761,30,0.7811718630918831,0.12919017433607324,-2.709367635795423,0.9962008023681502
101839,31,0.7580812031108105,0.1358674908668128,1.3183317387737399,0.9482599842964369
101987,31,0.7610499172331812,0.13619402062562408,1.3946473772656,0.8956601831952766
