element,level,t,r,theta,phi
38112,23,0.7526215349792998,0.0393609760876136,0.8981266469501645,1.4350554294591968
38180,23,0.756431476071935,0.08473074030059205,0.3476767426270903,2.501401485693334
38516,24,0.7771299338168126,0.08778915520358371,0.4447291613807675,2.5617823216156053
38635,24,0.7858266061450229,0.053175074717703,0.7198047020418847,1.3340802021324722
38715,24,0.7929512759204512,0.07124927025379595,1.2562833322502605,1.5506005464219468
38896,25,0.8110857333398052,0.06282616947593585,0.5534545253803045,2.853471404764015
38940,25,0.8175045739405209,0.07914187032782367,1.4180863075414072,1.7305883612959625
39018,25,0.8287131934936735,0.062363964772599194,0.44363047160377117,1.3689864056341323
39022,25,0.8290878794972951,0.04183785414935847,0.9281403678204261,1.830091950772296
39030,25,0.8299540279063167,0.06097205726647127,0.9922829697256506,1.4816604003662657
39041,25,0.8314090530109685,0.03990167813902559,1.4265653989709088,1.9047340025227553
39078,25,0.8380152924925768,0.043079576814646955,-0.47522323852747683,2.3766970455420493
39129,26,0.8524172567806473,0.027867621710689013,-0.41140036958395343,2.580776180285846
39159,26,0.8612406980277272,0.07826577709182654,1.3436452074736633,1.4714769383025794
39179,26,0.8671865382306716,0.04573453910793696,-1.095918554263181,2.5215687674222083
39182,26,0.8680457363437614,0.04831383251183864,0.1810106623802677,1.4627370066674117
39188,26,0.8696509345178006,0.056368579960830736,0.42491108203877764,1.863290329803221
39196,26,0.8720228719072903,0.06271095502838812,1.5601167524786528,1.344383094017278
39205,26,0.8762010694862196,0.04682802290604104,1.3217107076168129,1.192938943528062
39207,26,0.8771382360895473,0.0838068038649796,0.43993769367065033,1.4453580670147546
39216,27,0.8832320224928052,0.06031972993398462,-1.1754463702427522,2.498589175314528
39229,27,0.8936182105664386,0.020184230015833596,2.9963697377819445,1.7407035219413194
39230,27,0.8938841097298559,0.08041882761436597,0.5618878466870943,1.4822598341499962
39241,27,0.9032493896241288,0.030926106395154748,0.1571049590437729,0.9408591090459604
39242,27,0.9057622709695736,0.04416762542431467,0.3765275443290483,1.2752856193250697
39248,27,0.9136045214868945,0.03686291524324658,1.8128862912187507,0.945738067923609
39252,27,0.919715983016386,0.04131553351141895,1.9829396788031548,1.30858332665983
39255,28,0.921308366011253,0.04154197771548316,-3.0572697846179424,1.4474354383410257
39262,28,0.9310657406932642,0.020937330239566378,-0.8313439633142516,0.9774318476856876
39263,28,0.9316891395713474,0.04033630500795352,-2.7161617194299263,1.307989608904713
39264,28,0.9356734840617541,0.049306252679014104,2.897074461080538,1.2429425075064147
39266,28,0.93967047967272,0.0404057090879552,0.24812910697632234,1.2610027485768283
39267,28,0.9403289764168709,0.027167891552731253,2.2786082041666913,1.0790895421774918
39268,28,0.9456677065387429,0.039618323929243644,2.5655793461532603,2.0966514367869933
39269,28,0.9458337991760499,0.041505464876992054,-1.88303665385828,2.498906716270261
39270,28,0.9503806885551543,0.026276084830335902,1.7609259267507003,0.7530184144624229
39271,29,1.0,0.0,0,0
0,0,0.0,0.0,0,0
1,1,0.04846290603811754,0.034959025544661425,2.395502400884237,2.191996610448243
2,1,0.05198913720794107,0.034938390105975915,-0.3636276162519703,2.6831206012591067
14,2,0.08842561793085024,0.047027639973217676,0.4016289758809739,2.6387383554452994
32,2,0.0989500141216938,0.03495574813800422,0.8862724397304795,2.265933718497985
50,3,0.11117919930492026,0.03797670911274566,0.7162786746502338,2.239305896536645
86,4,0.12577254511599856,0.03863556708786179,1.0832737639424828,2.068871621812923
319,5,0.17722519256862146,0.05363537212022218,0.44452273449064966,2.545702200303025
488,6,0.19731192889650018,0.06428004322337133,0.7877145295794094,2.576319814907958
1226,7,0.25091426038953657,0.04954735983542805,-1.2071104264783092,2.7672101680005388
1951,8,0.28109056003124266,0.040181160337253656,-0.13349580239479625,3.0911620852157653
2902,9,0.31051307332756195,0.0408992270061319,2.697021232957904,2.5614385021309394
4122,10,0.3391421336378737,0.054038063058861635,2.383763637935099,2.22938233232518
